database,workload,iteration,start_node,latency_ms,success,error,concurrency,op_type
arangodb,aggregation,9,,1852.9109,True,,,read
arangodb,aggregation,10,,1941.6971,True,,,read
arangodb,aggregation,11,,2009.4023,True,,,read
arangodb,aggregation,12,,2091.8521,True,,,read
arangodb,aggregation,13,,2006.8283,True,,,read
arangodb,aggregation,14,,2001.9584,True,,,read
arangodb,aggregation,15,,1936.8624,True,,,read
arangodb,aggregation,16,,1952.21,True,,,read
arangodb,aggregation,17,,1909.7346,True,,,read
arangodb,aggregation,18,,1595.7135,True,,,read
arangodb,aggregation,19,,1496.6534,True,,,read
arangodb,aggregation,20,,1598.8446,True,,,read
arangodb,aggregation,21,,1410.8492,True,,,read
arangodb,aggregation,22,,1590.0318,True,,,read
arangodb,aggregation,23,,1095.4694,True,,,read
arangodb,aggregation,24,,1577.6719,True,,,read
arangodb,aggregation,25,,1435.5651,True,,,read
arangodb,aggregation,26,,1183.283,True,,,read
arangodb,aggregation,27,,1115.2496,True,,,read
arangodb,aggregation,28,,1492.2835,True,,,read
arangodb,aggregation,29,,893.533,True,,,read
arangodb,aggregation,30,,1316.9285,True,,,read
arangodb,aggregation,31,,1192.5106,True,,,read
arangodb,aggregation,32,,1199.0388,True,,,read
arangodb,aggregation,33,,1510.5273,True,,,read
arangodb,aggregation,34,,986.3038,True,,,read
arangodb,aggregation,35,,1409.9545,True,,,read
arangodb,aggregation,36,,1697.9175,True,,,read
arangodb,aggregation,37,,1393.4385,True,,,read
arangodb,aggregation,38,,1291.9115,True,,,read
arangodb,aggregation,39,,1603.8165,True,,,read
arangodb,aggregation,40,,1898.4621,True,,,read
arangodb,aggregation,41,,1898.6513,True,,,read
arangodb,aggregation,42,,1499.8906,True,,,read
arangodb,aggregation,43,,2109.176,True,,,read
arangodb,aggregation,44,,2294.6491,True,,,read
arangodb,aggregation,45,,2797.4506,True,,,read
arangodb,aggregation,46,,2002.8,True,,,read
arangodb,aggregation,47,,1608.008,True,,,read
arangodb,aggregation,48,,1887.9552,True,,,read
arangodb,aggregation,49,,1803.7492,True,,,read
arangodb,aggregation,50,,1599.496,True,,,read
arangodb,aggregation,51,,1501.5388,True,,,read
arangodb,aggregation,52,,1404.5938,True,,,read
arangodb,aggregation,53,,1597.9292,True,,,read
arangodb,aggregation,54,,1905.6969,True,,,read
arangodb,aggregation,55,,1411.3895,True,,,read
arangodb,aggregation,56,,2054.0536,True,,,read
arangodb,aggregation,57,,1499.8432,True,,,read
arangodb,aggregation,58,,1902.1246,True,,,read
arangodb,aggregation,59,,1030.3103,True,,,read
arangodb,aggregation,60,,1761.2644,True,,,read
arangodb,aggregation,61,,1529.8293,True,,,read
arangodb,aggregation,62,,1700.9604,True,,,read
arangodb,aggregation,63,,1622.4105,True,,,read
arangodb,aggregation,64,,1747.0093,True,,,read
arangodb,aggregation,65,,1835.0604,True,,,read
arangodb,aggregation,66,,1497.7073,True,,,read
arangodb,aggregation,67,,908.9798,True,,,read
arangodb,aggregation,68,,1698.8291,True,,,read
arangodb,aggregation,69,,2044.9671,True,,,read
arangodb,aggregation,70,,2045.5742,True,,,read
arangodb,aggregation,71,,1949.3513,True,,,read
arangodb,aggregation,72,,2156.9567,True,,,read
arangodb,aggregation,73,,2033.439,True,,,read
arangodb,aggregation,74,,1771.8494,True,,,read
arangodb,aggregation,75,,1887.9065,True,,,read
arangodb,aggregation,76,,2301.7994,True,,,read
arangodb,aggregation,77,,2108.4077,True,,,read
arangodb,aggregation,78,,3405.8145,True,,,read
arangodb,aggregation,79,,3681.9224,True,,,read
arangodb,aggregation,80,,3407.0522,True,,,read
arangodb,aggregation,81,,2695.0301,True,,,read
arangodb,aggregation,82,,2303.2943,True,,,read
arangodb,aggregation,83,,2293.0168,True,,,read
arangodb,aggregation,84,,2218.8603,True,,,read
arangodb,aggregation,85,,2188.168,True,,,read
arangodb,aggregation,86,,2407.4699,True,,,read
arangodb,aggregation,87,,1988.4444,True,,,read
arangodb,aggregation,88,,1698.243,True,,,read
arangodb,aggregation,89,,2149.4597,True,,,read
arangodb,aggregation,90,,2154.5362,True,,,read
arangodb,aggregation,91,,2045.8932,True,,,read
arangodb,aggregation,92,,1552.5819,True,,,read
arangodb,aggregation,93,,1715.8048,True,,,read
arangodb,aggregation,94,,1986.9888,True,,,read
arangodb,aggregation,95,,2114.3851,True,,,read
arangodb,aggregation,96,,1892.1906,True,,,read
arangodb,aggregation,97,,1997.4937,True,,,read
arangodb,aggregation,98,,1798.8417,True,,,read
arangodb,aggregation,99,,2371.4496,True,,,read
